"Factor","Value"
"termite.count.100m",0.0973524075533662
"urema_dist",-0.455643892027079
"tree_hansen",0.296385051482934
"termite.count.100m",0.313958556463012
"urema_dist",-0.314868589571189
"tree_hansen",-0.0597106132653386
"termite.count.100m",0.0671955886009459
"urema_dist",-0.264649702958046
"tree_hansen",-0.244704320584057
"termite.count.100m",0.367219057753248
"urema_dist",-0.146058217458807
"tree_hansen",0.281711133651171
"termite.count.100m",-0.400218903005742
"urema_dist",-0.367793265730734
"tree_hansen",0.484942851243272
"termite.count.100m",-0.259185706729641
"urema_dist",-0.390709138070384
"tree_hansen",-0.00574460510099967
"termite.count.100m",0.298006168887447
"urema_dist",-0.627193226871461
"tree_hansen",0.207576581284147
"termite.count.100m",0.254595305818851
"urema_dist",-0.359030058805091
"tree_hansen",0.179583153380806
"termite.count.100m",-0.295568586475056
"urema_dist",-0.487825797881609
"tree_hansen",0.131180391056119
"termite.count.100m",0.0619160568317508
"urema_dist",-0.788892672096142
"tree_hansen",0.413169407905128
"termite.count.100m",-0.367485357126345
"urema_dist",-0.111301133465185
"tree_hansen",-0.0135395477000441
"termite.count.100m",-0.24397504925621
"urema_dist",-0.281667202952294
"tree_hansen",0.166455133850245
"termite.count.100m",-0.0567595006864496
"urema_dist",-0.45209149400519
"tree_hansen",-0.19822411458306
"termite.count.100m",0.0883041636131342
"urema_dist",-0.313422714699156
"tree_hansen",0.480282050041316
"termite.count.100m",-0.213414605454486
"urema_dist",-0.235814013340248
"tree_hansen",0.0154991176444156
"termite.count.100m",0.0534859210775168
"urema_dist",-0.65188569178813
"tree_hansen",0.0115314056674679
"termite.count.100m",0.302932481275597
"urema_dist",-0.361012809389821
"tree_hansen",0.0244994218853496
"termite.count.100m",-0.365964148634449
"urema_dist",-0.402883002965451
"tree_hansen",-0.5343282329421
"termite.count.100m",0.134697383851652
"urema_dist",0.0433694299680128
"tree_hansen",-0.0883711973780844
"termite.count.100m",-0.0281011899484498
"urema_dist",-0.378167227847889
"tree_hansen",0.407095594149543
"termite.count.100m",-0.208388195109459
"urema_dist",-0.199818540038996
"tree_hansen",1.11108621871364
"termite.count.100m",0.197803268064504
"urema_dist",-0.322331333864226
"tree_hansen",0.848846214507982
"termite.count.100m",0.230041477750297
"urema_dist",-0.41676060070198
"tree_hansen",0.604721892743071
"termite.count.100m",0.052121006967724
"urema_dist",-0.17970377741024
"tree_hansen",0.399034869619535
"termite.count.100m",0.483556051256616
"urema_dist",-0.333055644007984
"tree_hansen",-0.286708957680454
"termite.count.100m",0.329065573570112
"urema_dist",-0.0825116660518405
"tree_hansen",0.337266329617826
"termite.count.100m",0.856387044193778
"urema_dist",-0.557376542940044
"tree_hansen",0.416331102449189
"termite.count.100m",0.0374274533043386
"urema_dist",-0.681086375768363
"tree_hansen",0.321367173865499
"termite.count.100m",-0.186882387583421
"urema_dist",-0.21782906810269
"tree_hansen",0.099773247269909
"termite.count.100m",0.121126515570542
"urema_dist",-0.449323432135739
"tree_hansen",0.617038652321235
"termite.count.100m",-0.318437226310645
"urema_dist",-0.630652629370742
"tree_hansen",-0.12947911813175
"termite.count.100m",-0.0566207443650623
"urema_dist",-0.341119193567733
"tree_hansen",0.308963535514725
"termite.count.100m",-0.500190269933741
"urema_dist",-0.256249421950206
"tree_hansen",0.179593514656188
"termite.count.100m",-0.0758868291719368
"urema_dist",-0.643345340554235
"tree_hansen",0.167265291984609
"termite.count.100m",0.151403387487016
"urema_dist",-0.582656005365759
"tree_hansen",-0.272247446473537
"termite.count.100m",-0.200944911111026
"urema_dist",-0.484349188268069
"tree_hansen",0.225007055282607
"termite.count.100m",-0.0650228971627824
"urema_dist",-0.626913378765897
"tree_hansen",-0.00344853924560462
"termite.count.100m",0.483206057389698
"urema_dist",-0.59203254228919
"tree_hansen",0.124390978845428
"termite.count.100m",-0.161084762088586
"urema_dist",-0.514718141289582
"tree_hansen",0.0300617535102581
"termite.count.100m",0.103647131556835
"urema_dist",-0.336650797223711
"tree_hansen",0.0453390125826388
"termite.count.100m",0.339692949110482
"urema_dist",-0.272619428885126
"tree_hansen",0.110233452269072
"termite.count.100m",0.491834600514996
"urema_dist",-0.304874042605817
"tree_hansen",0.237275639997046
"termite.count.100m",0.316234966238297
"urema_dist",-0.141718963251076
"tree_hansen",0.39468112172653
"termite.count.100m",-0.117533820716041
"urema_dist",-0.57751823616794
"tree_hansen",-0.266424208085199
"termite.count.100m",-0.228043948723905
"urema_dist",-0.777300997171279
"tree_hansen",0.936987997524786
"termite.count.100m",0.331138465488323
"urema_dist",-0.340067093945364
"tree_hansen",0.389748714941793
"termite.count.100m",-0.438718242214078
"urema_dist",-0.345957377530167
"tree_hansen",-0.349000748219692
"termite.count.100m",0.0743005159665085
"urema_dist",-0.0448209990923936
"tree_hansen",0.154794090815931
"termite.count.100m",0.355081652715534
"urema_dist",-0.24633140903234
"tree_hansen",0.307043878393552
"termite.count.100m",0.183047245646434
"urema_dist",-0.379168247425254
"tree_hansen",0.374481847232082
"termite.count.100m",0.0541496511143295
"urema_dist",-0.240074203635195
"tree_hansen",0.195835854838822
"termite.count.100m",0.0621444641265387
"urema_dist",-0.376773914177473
"tree_hansen",0.461751430469264
"termite.count.100m",0.307545199825714
"urema_dist",-0.602170986843914
"tree_hansen",0.0553670689464575
"termite.count.100m",-0.229869037301428
"urema_dist",-0.33143994111186
"tree_hansen",0.194701172766267
"termite.count.100m",0.121501750760284
"urema_dist",-0.316507805228101
"tree_hansen",-0.292885142869646
"termite.count.100m",-0.22883164054891
"urema_dist",-0.236865472915119
"tree_hansen",0.130328613496786
"termite.count.100m",0.366533980059164
"urema_dist",-0.19410127887781
"tree_hansen",-0.0683747331017667
"termite.count.100m",0.347165155013237
"urema_dist",-0.19568855865226
"tree_hansen",-0.0928503345096763
"termite.count.100m",-0.379117215339048
"urema_dist",-0.336422363496629
"tree_hansen",0.310786137921176
"termite.count.100m",0.0949788230839737
"urema_dist",-0.321249857989647
"tree_hansen",0.226383294940079
"termite.count.100m",0.455234375286207
"urema_dist",-0.331440421847731
"tree_hansen",-0.111360167416973
"termite.count.100m",-0.0247845774138686
"urema_dist",0.0299795427624403
"tree_hansen",0.040914189100077
"termite.count.100m",0.0951399239091814
"urema_dist",-0.244454409448231
"tree_hansen",0.129590544611836
"termite.count.100m",0.102561704247095
"urema_dist",-0.461446448744354
"tree_hansen",0.0666110580229461
"termite.count.100m",-0.377717249989149
"urema_dist",-0.260511697592239
"tree_hansen",-0.375839465943562
"termite.count.100m",0.48990369960462
"urema_dist",-0.376139031661253
"tree_hansen",0.00316549998067302
"termite.count.100m",0.203507479898727
"urema_dist",-0.126578578472686
"tree_hansen",0.204724283791874
"termite.count.100m",0.119080384557166
"urema_dist",-0.382506216047437
"tree_hansen",0.263566998041635
"termite.count.100m",-0.388716236354632
"urema_dist",-0.31723979743891
"tree_hansen",0.168443934425312
"termite.count.100m",-0.534734408177725
"urema_dist",-0.491613366757781
"tree_hansen",0.0189367429391411
"termite.count.100m",-0.152050726228927
"urema_dist",-0.0633389802039966
"tree_hansen",0.581386148776764
"termite.count.100m",0.280436093911209
"urema_dist",-0.455528725506239
"tree_hansen",0.477214413070224
"termite.count.100m",-0.177980531967888
"urema_dist",-0.393992209503678
"tree_hansen",0.274628979352575
"termite.count.100m",-0.387469448169759
"urema_dist",-0.235012929978496
"tree_hansen",-0.215197705744864
"termite.count.100m",0.223868665157857
"urema_dist",-0.263284134210481
"tree_hansen",-0.205438012889443
"termite.count.100m",0.598313733338755
"urema_dist",-0.48790299028468
"tree_hansen",0.39461779351579
"termite.count.100m",0.107875171432542
"urema_dist",-0.500891638787287
"tree_hansen",-0.102694382772269
"termite.count.100m",-0.150614041406448
"urema_dist",-0.348298526335756
"tree_hansen",-0.0325930504257873
"termite.count.100m",-0.0550543198244917
"urema_dist",-0.398603374366152
"tree_hansen",0.189816268976384
"termite.count.100m",-0.0711786276579951
"urema_dist",-0.495628912679767
"tree_hansen",-0.58956957792711
"termite.count.100m",0.0644582916065257
"urema_dist",-0.0639486511721665
"tree_hansen",-0.191136298480564
"termite.count.100m",0.675144016014839
"urema_dist",-0.622661071980991
"tree_hansen",0.488849877007567
"termite.count.100m",0.0154030581946922
"urema_dist",-0.333466517602605
"tree_hansen",-0.142942459118737
"termite.count.100m",0.361029293414795
"urema_dist",-0.365329355834325
"tree_hansen",0.312872196232341
"termite.count.100m",-0.045593838472493
"urema_dist",0.051268977188059
"tree_hansen",0.29267116094467
"termite.count.100m",1.15381346755817
"urema_dist",-0.716105879608586
"tree_hansen",0.36360594234869
"termite.count.100m",0.328213881106762
"urema_dist",-0.387803507268207
"tree_hansen",0.147803909965428
"termite.count.100m",0.0463670134086017
"urema_dist",-0.30175002138189
"tree_hansen",0.280623685986355
"termite.count.100m",0.0895361885221475
"urema_dist",-0.311199079535735
"tree_hansen",0.147012393316663
"termite.count.100m",0.111269245438638
"urema_dist",-0.264702298315468
"tree_hansen",0.23413410120859
"termite.count.100m",-0.118426572740398
"urema_dist",-0.440940546386855
"tree_hansen",0.122143963923655
"termite.count.100m",0.41390912359129
"urema_dist",-0.0595671996440679
"tree_hansen",-0.430591105793243
"termite.count.100m",-0.125599876959819
"urema_dist",-0.128644020242304
"tree_hansen",-0.099137996598737
"termite.count.100m",0.130871687968181
"urema_dist",-0.719582865787424
"tree_hansen",0.121546281078684
"termite.count.100m",0.0887622032369723
"urema_dist",-0.411876245503813
"tree_hansen",0.196812320530548
"termite.count.100m",0.08060495498249
"urema_dist",-0.385531244403054
"tree_hansen",0.691367047823459
"termite.count.100m",0.0901460501673023
"urema_dist",-0.395752883429323
"tree_hansen",0.0506430723092815
"termite.count.100m",-0.208797807343727
"urema_dist",-0.280653162418192
"tree_hansen",-0.0109659689696079
"termite.count.100m",-0.347080760605401
"urema_dist",-0.246646705349675
"tree_hansen",-0.219718457600937
"termite.count.100m",0.0571557710750379
"urema_dist",-0.665989842186799
"tree_hansen",0.282874427280369
"termite.count.100m",0.070719410300625
"urema_dist",-0.177530252708001
"tree_hansen",-0.0386027731892764
"termite.count.100m",0.0694585308010606
"urema_dist",-0.850566075943812
"tree_hansen",0.105790470412659
"termite.count.100m",-0.0679472408713234
"urema_dist",-0.214415035391704
"tree_hansen",0.10604423231982
"termite.count.100m",0.713351032067336
"urema_dist",-0.104013691002985
"tree_hansen",0.0398187260901482
"termite.count.100m",-0.125673688677919
"urema_dist",-0.266911137554355
"tree_hansen",-0.571129419249452
"termite.count.100m",0.0783833994187783
"urema_dist",-0.419534219822042
"tree_hansen",-0.322410990925656
"termite.count.100m",0.322841826472423
"urema_dist",-0.356929313364775
"tree_hansen",0.270057382937426
"termite.count.100m",-0.282304372322294
"urema_dist",-0.324628903742106
"tree_hansen",-0.198329312367362
"termite.count.100m",-0.32432280016069
"urema_dist",-0.572124778432525
"tree_hansen",-0.076615474804976
"termite.count.100m",0.354107184477399
"urema_dist",-0.419622810646898
"tree_hansen",-0.491215612365669
"termite.count.100m",-0.108567040668577
"urema_dist",-0.326527770554347
"tree_hansen",0.177916739066752
"termite.count.100m",0.309063062800107
"urema_dist",-0.681474615281327
"tree_hansen",0.568852481748496
"termite.count.100m",-0.0970891915468376
"urema_dist",-0.495553008663525
"tree_hansen",0.0946712742793601
"termite.count.100m",-0.331853911091122
"urema_dist",-0.428295873854162
"tree_hansen",-0.00483994654876393
"termite.count.100m",0.385773701479504
"urema_dist",-0.360104900136162
"tree_hansen",0.0547207307694072
"termite.count.100m",-0.249100151502881
"urema_dist",-0.248533705038961
"tree_hansen",0.232969166576374
"termite.count.100m",0.0925842099420145
"urema_dist",-0.0166337251271342
"tree_hansen",-0.0606121274379132
"termite.count.100m",-0.0683362202273597
"urema_dist",0.0211459867151342
"tree_hansen",-0.403050889879239
"termite.count.100m",0.244372856667907
"urema_dist",-0.246593923995149
"tree_hansen",0.199078404564767
"termite.count.100m",0.169746079389061
"urema_dist",-0.521026596092107
"tree_hansen",0.193316528094015
"termite.count.100m",-0.555869613613959
"urema_dist",-0.259298060134284
"tree_hansen",0.0181451572622084
"termite.count.100m",0.513204225508695
"urema_dist",-0.122878162136686
"tree_hansen",-0.147128659154494
"termite.count.100m",-0.395805626474219
"urema_dist",-0.813650277234539
"tree_hansen",0.362120589137655
"termite.count.100m",0.242202953883649
"urema_dist",-0.584139310202868
"tree_hansen",0.834636044417901
"termite.count.100m",-0.0923506819188182
"urema_dist",-0.15813591800753
"tree_hansen",-0.0897325646383984
"termite.count.100m",0.169988201473036
"urema_dist",-0.282096374336224
"tree_hansen",0.169891171042338
"termite.count.100m",0.247916630955539
"urema_dist",-0.359748219876392
"tree_hansen",0.517944720652551
"termite.count.100m",-0.0592099134835785
"urema_dist",-0.0142832992574541
"tree_hansen",-0.289813788301943
"termite.count.100m",0.630415764759246
"urema_dist",-0.366778219078226
"tree_hansen",0.588394182332567
"termite.count.100m",-0.318442260968863
"urema_dist",-0.260791733005717
"tree_hansen",0.446893090754894
"termite.count.100m",0.158887365465395
"urema_dist",-0.230727820559195
"tree_hansen",0.0635728212902971
"termite.count.100m",0.0108913796838113
"urema_dist",0.0171327682656084
"tree_hansen",-0.10854197003583
"termite.count.100m",-0.408932768829615
"urema_dist",-0.249281634447598
"tree_hansen",-1.23796268402192
"termite.count.100m",0.0956955168670279
"urema_dist",-0.390348953868712
"tree_hansen",-0.104407258775834
"termite.count.100m",0.18257366665376
"urema_dist",-0.252046324994251
"tree_hansen",0.116399324240311
"termite.count.100m",-0.339121470338623
"urema_dist",-0.380838098876594
"tree_hansen",-0.0457880293419189
"termite.count.100m",0.0642428288288273
"urema_dist",-0.480284160458876
"tree_hansen",-0.170714640793999
"termite.count.100m",0.279151670146427
"urema_dist",-0.242791889741484
"tree_hansen",-0.0134250764284996
"termite.count.100m",-0.571999612707207
"urema_dist",-0.403204234610458
"tree_hansen",0.737823130719366
"termite.count.100m",-0.0806817305239974
"urema_dist",-0.280809514725743
"tree_hansen",-0.043885587844467
"termite.count.100m",-0.0941672394171574
"urema_dist",-0.107470709618362
"tree_hansen",-0.178995824192783
"termite.count.100m",-0.0675207921254346
"urema_dist",-0.416100340273748
"tree_hansen",-0.0287668051465024
"termite.count.100m",0.189487244920205
"urema_dist",-0.349824398600654
"tree_hansen",0.454165974709915
"termite.count.100m",0.204111107059172
"urema_dist",-0.373228006425267
"tree_hansen",0.248985349619608
"termite.count.100m",0.365697144111783
"urema_dist",-0.427890666185572
"tree_hansen",0.149385550078794
"termite.count.100m",0.0997212137261321
"urema_dist",-0.366839791417615
"tree_hansen",0.454479693067259
"termite.count.100m",0.329207093765157
"urema_dist",-0.368227215317326
"tree_hansen",0.545302446563196
"termite.count.100m",-0.278257860413895
"urema_dist",0.102511743982139
"tree_hansen",-0.216272750622892
"termite.count.100m",0.0587502504234451
"urema_dist",-0.401190741028444
"tree_hansen",0.0978843721387929
"termite.count.100m",0.112768898193064
"urema_dist",-0.266580093488532
"tree_hansen",0.288177520358857
"termite.count.100m",-0.0375109776235194
"urema_dist",-0.395159231526706
"tree_hansen",0.233003674365515
"termite.count.100m",0.0764893807067338
"urema_dist",-0.629228407746556
"tree_hansen",0.173315277636731
"termite.count.100m",-0.223270834272394
"urema_dist",-0.437912046827647
"tree_hansen",0.0155298997469323
"termite.count.100m",-0.622961686304279
"urema_dist",-0.311639989150456
"tree_hansen",-0.210255442384318
"termite.count.100m",-0.242442026511981
